iteration,current_distance,best_distance,route
200,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
205,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
210,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
215,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
220,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
225,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
230,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
235,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
240,353.42429031089944,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_8 -> City_3 -> City_12
245,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
250,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
255,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
260,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
265,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
270,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
275,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
280,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
285,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
290,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
295,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
300,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
305,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
310,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
315,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
320,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
325,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
330,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
335,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
340,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
345,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
350,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
355,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
360,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
365,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
370,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
375,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
380,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
385,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
390,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
395,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
400,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
405,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
410,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
415,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
420,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
425,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
430,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
435,353.2231373793673,353.2231373793673,City_14 -> City_9 -> City_13 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_11 -> City_15 -> City_10 -> City_3 -> City_8 -> City_12
