iteration,current_distance,best_distance,route
110,508.32892989814076,474.414111443964,City_30 -> City_29 -> City_8 -> City_3 -> City_19 -> City_10 -> City_9 -> City_24 -> City_23 -> City_4 -> City_22 -> City_17 -> City_6 -> City_1 -> City_13 -> City_5 -> City_28 -> City_27 -> City_26 -> City_18 -> City_2 -> City_20 -> City_7 -> City_11 -> City_25 -> City_15 -> City_16 -> City_12 -> City_14 -> City_21
120,483.2818424983153,474.414111443964,City_30 -> City_29 -> City_3 -> City_8 -> City_19 -> City_12 -> City_9 -> City_24 -> City_23 -> City_17 -> City_6 -> City_22 -> City_4 -> City_1 -> City_13 -> City_5 -> City_28 -> City_27 -> City_18 -> City_26 -> City_2 -> City_20 -> City_7 -> City_16 -> City_11 -> City_15 -> City_25 -> City_10 -> City_14 -> City_21
130,468.64588741428867,466.0886998848633,City_8 -> City_29 -> City_30 -> City_12 -> City_21 -> City_14 -> City_9 -> City_24 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_13 -> City_5 -> City_28 -> City_27 -> City_18 -> City_26 -> City_2 -> City_20 -> City_7 -> City_15 -> City_11 -> City_16 -> City_25 -> City_10 -> City_19 -> City_3
140,472.8877434461543,453.90230212014984,City_3 -> City_29 -> City_30 -> City_21 -> City_14 -> City_12 -> City_24 -> City_9 -> City_23 -> City_6 -> City_22 -> City_17 -> City_4 -> City_1 -> City_13 -> City_5 -> City_28 -> City_27 -> City_18 -> City_26 -> City_2 -> City_20 -> City_7 -> City_11 -> City_15 -> City_16 -> City_25 -> City_10 -> City_19 -> City_8
150,475.8753591623463,453.90230212014984,City_8 -> City_29 -> City_30 -> City_21 -> City_14 -> City_12 -> City_9 -> City_24 -> City_23 -> City_4 -> City_6 -> City_22 -> City_17 -> City_1 -> City_28 -> City_13 -> City_5 -> City_27 -> City_18 -> City_26 -> City_2 -> City_20 -> City_7 -> City_11 -> City_16 -> City_15 -> City_25 -> City_10 -> City_19 -> City_3
160,479.55365531657174,453.90230212014984,City_3 -> City_29 -> City_30 -> City_21 -> City_14 -> City_9 -> City_12 -> City_24 -> City_23 -> City_4 -> City_22 -> City_6 -> City_17 -> City_1 -> City_28 -> City_13 -> City_5 -> City_26 -> City_18 -> City_27 -> City_2 -> City_20 -> City_7 -> City_16 -> City_15 -> City_11 -> City_25 -> City_10 -> City_19 -> City_8
170,471.55706619006924,453.90230212014984,City_3 -> City_29 -> City_30 -> City_12 -> City_24 -> City_9 -> City_21 -> City_14 -> City_23 -> City_4 -> City_22 -> City_6 -> City_17 -> City_1 -> City_28 -> City_13 -> City_5 -> City_27 -> City_18 -> City_26 -> City_2 -> City_20 -> City_7 -> City_16 -> City_11 -> City_15 -> City_25 -> City_10 -> City_19 -> City_8
180,475.0891381967416,453.90230212014984,City_8 -> City_29 -> City_30 -> City_12 -> City_24 -> City_9 -> City_14 -> City_21 -> City_23 -> City_4 -> City_17 -> City_6 -> City_22 -> City_1 -> City_13 -> City_5 -> City_28 -> City_27 -> City_18 -> City_26 -> City_2 -> City_20 -> City_7 -> City_11 -> City_16 -> City_15 -> City_25 -> City_10 -> City_19 -> City_3
190,484.6810969620545,453.90230212014984,City_3 -> City_29 -> City_30 -> City_12 -> City_9 -> City_24 -> City_23 -> City_21 -> City_14 -> City_4 -> City_22 -> City_6 -> City_17 -> City_1 -> City_13 -> City_5 -> City_28 -> City_27 -> City_26 -> City_18 -> City_2 -> City_20 -> City_7 -> City_15 -> City_16 -> City_11 -> City_25 -> City_10 -> City_19 -> City_8
200,483.6809099495084,453.90230212014984,City_8 -> City_29 -> City_30 -> City_12 -> City_9 -> City_24 -> City_14 -> City_21 -> City_23 -> City_4 -> City_22 -> City_17 -> City_6 -> City_1 -> City_13 -> City_5 -> City_28 -> City_27 -> City_26 -> City_18 -> City_2 -> City_20 -> City_7 -> City_11 -> City_15 -> City_25 -> City_16 -> City_10 -> City_19 -> City_3
210,474.21585872041123,453.90230212014984,City_3 -> City_29 -> City_30 -> City_12 -> City_24 -> City_9 -> City_21 -> City_14 -> City_23 -> City_4 -> City_22 -> City_6 -> City_17 -> City_1 -> City_28 -> City_13 -> City_5 -> City_27 -> City_18 -> City_26 -> City_2 -> City_20 -> City_7 -> City_15 -> City_16 -> City_11 -> City_25 -> City_10 -> City_19 -> City_8
