iteration,current_distance,best_distance,route
560,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
565,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
570,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
575,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
580,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
585,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
590,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
595,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
600,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
605,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
610,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
615,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
620,290.3067737918128,290.3067737918128,City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2
625,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
630,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
635,290.3067737918128,290.3067737918128,City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2
640,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
645,290.3067737918128,290.3067737918128,City_6 -> City_4 -> City_9 -> City_3 -> City_8 -> City_10 -> City_7 -> City_2 -> City_5 -> City_1
650,290.3067737918128,290.3067737918128,City_2 -> City_5 -> City_1 -> City_6 -> City_4 -> City_9 -> City_3 -> City_8 -> City_10 -> City_7
655,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
660,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
665,290.3067737918128,290.3067737918128,City_6 -> City_4 -> City_9 -> City_3 -> City_8 -> City_10 -> City_7 -> City_2 -> City_5 -> City_1
670,290.3067737918128,290.3067737918128,City_6 -> City_4 -> City_9 -> City_3 -> City_8 -> City_10 -> City_7 -> City_2 -> City_5 -> City_1
675,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
680,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
685,290.3067737918128,290.3067737918128,City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3
690,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
695,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
700,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
705,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
710,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
715,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
720,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
725,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
730,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
735,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
740,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
745,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
750,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
755,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
760,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
765,290.3067737918128,290.3067737918128,City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2
770,290.3067737918128,290.3067737918128,City_2 -> City_5 -> City_1 -> City_6 -> City_4 -> City_9 -> City_3 -> City_8 -> City_10 -> City_7
775,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
780,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
785,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
790,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
795,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
800,290.3067737918128,290.3067737918128,City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6
805,290.3067737918128,290.3067737918128,City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7
810,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
815,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
820,290.3067737918128,290.3067737918128,City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2
825,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
830,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
835,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
840,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
845,290.3067737918128,290.3067737918128,City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9
850,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
855,290.3067737918128,290.3067737918128,City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2
860,290.3067737918128,290.3067737918128,City_9 -> City_4 -> City_6 -> City_1 -> City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3
865,290.3067737918128,290.3067737918128,City_5 -> City_2 -> City_7 -> City_10 -> City_8 -> City_3 -> City_9 -> City_4 -> City_6 -> City_1
